feat_avg_cluster_size,feat_color_entropy,feat_density,feat_floating_potential,feat_max_chain_depth,feat_shot_pressure,level_id,medium_clear_rate,medium_eac,medium_eac_all,seed,strong_clear_rate,strong_eac,strong_eac_all,weak_clear_rate,weak_eac,weak_eac_all
1.6296296296296295,1.7474594241169754,0.55,0.8571428571428571,7.0,0.45454545454545453,L030,0.5333333333333333,34.40625,46.35,1030,0.8333333333333334,32.9,37.416666666666664,0.55,37.42424242424242,47.583333333333336
2.2,1.3092966682370037,0.55,1.1333333333333333,11.0,0.45454545454545453,L031,0.48333333333333334,34.724137931034484,47.78333333333333,1031,0.8,30.4375,36.35,0.5666666666666667,33.11764705882353,44.766666666666666
2.5,1.3593308322365363,0.625,1.5241379310344827,8.0,0.36,L032,0.9,12.925925925925926,17.033333333333335,1032,1.0,11.533333333333333,11.533333333333333,0.8833333333333333,21.79245283018868,25.55
1.4285714285714286,1.7967916319816366,0.375,1.1916666666666667,9.0,0.6666666666666666,L033,0.5666666666666667,34.85294117647059,45.75,1033,0.8833333333333333,33.528301886792455,36.61666666666667,0.55,32.96969696969697,45.13333333333333
1.8095238095238095,1.5090275125326515,0.475,0.8640350877192983,9.0,0.5263157894736842,L034,0.6333333333333333,31.394736842105264,41.88333333333333,1034,0.8666666666666667,30.23076923076923,34.2,0.26666666666666666,30.6875,52.18333333333333
1.36,1.8210319581338212,0.425,0.8571428571428571,8.0,0.5294117647058824,L035,0.9333333333333333,14.857142857142858,17.466666666666665,1035,1.0,10.966666666666667,10.966666666666667,0.8833333333333333,20.22641509433962,24.166666666666668
2.5,1.6633726580786887,0.625,1.12,5.0,0.36,L036,0.6,30.97222222222222,40.18333333333333,1036,0.95,25.19298245614035,26.633333333333333,0.55,36.42424242424242,44.333333333333336
1.9230769230769231,1.571346433249389,0.625,1.2733333333333334,6.0,0.36,L037,0.7666666666666667,27.108695652173914,33.38333333333333,1037,0.9333333333333333,19.821428571428573,22.1,0.7166666666666667,33.48837209302326,39.3
1.565217391304348,1.768853837616,0.45,0.9942857142857143,6.0,0.5,L038,0.8,26.291666666666668,31.833333333333332,1038,1.0,15.733333333333333,15.733333333333333,0.7,26.166666666666668,34.516666666666666
1.4782608695652173,1.4836591643979626,0.425,1.0157894736842106,11.0,0.5294117647058824,L039,0.7833333333333333,20.02127659574468,27.383333333333333,1039,0.9833333333333333,16.508474576271187,17.133333333333333,0.7666666666666667,30.0,35.6
